,Runs,BF,SR,4s,6s
2895,-0.0354642321070539,-0.15426046631205806,0.6489600722271281,0.6874095573238208,-0.5805628508584719
2896,0.46103501739170066,1.322026613160348,-0.2573680558418898,0.6874095573238208,-0.5805628508584719
2897,-0.8156773384622397,-0.20039443754557074,-1.1295595312529412,-0.8123931132008793,-0.5805628508584719
2898,0.7092846421410779,0.3993471884900942,0.878141144844478,0.08748848911394079,1.4836606188605395
2899,-0.1418569284282156,-0.43106429371313415,1.2708678170140864,-0.21247204499099923,0.10751163904786518
2900,-0.9220700347834013,-0.892404006048261,-0.957169435330209,-0.8123931132008793,-0.5805628508584719
2901,-0.9575342668904552,-1.030805919748799,-1.4743397230984057,-0.8123931132008793,-0.5805628508584719
2902,-0.2837138568564312,-0.3387963512461088,0.49100047038253636,-0.8123931132008793,0.7955861289542023
2903,1.5604262127103714,1.5065624980943986,0.5287059549092906,1.5872911596386408,0.10751163904786518
2904,2.5179604796008266,2.752179721399241,0.38005634924414444,1.8872516937435808,1.4836606188605395
2905,1.5249619806033174,0.49161513095711956,1.8170542595415553,2.1872122278485207,1.4836606188605395
2907,-0.6324080200678625,-0.01960443110790598,-0.8014032312726865,-0.33166247903553997,-0.5383167712755743
2911,0.22996655275194997,-0.3019082390617513,1.108649346185819,-0.33166247903553997,2.2301694809988075
2933,1.3223076783237124,0.21564874218696511,1.4368974199640485,0.9949874371066199,1.3073407302406803
2934,1.8972240602035872,2.332927301840805,-0.04050837242050553,0.33166247903553997,1.3073407302406803
2935,-1.0348494873837748,-1.101769028264313,-1.3886218606125766,-0.9949874371066199,-0.5383167712755743
2943,-0.45993310550389993,-0.44306014303867397,-0.010404492638375064,-0.33166247903553997,-0.5383167712755743
2946,-0.22996655275194997,0.21564874218696511,-0.42375391887762737,0.9949874371066199,-0.5383167712755743
2950,-0.8048829346318249,-0.866515854969442,0.1551668461633422,-0.9949874371066199,-0.5383167712755743
2951,1.3797993165116997,0.6861550887767074,0.7441222377983552,2.3216373532487795,-0.5383167712755743
2952,-0.45993310550389993,-0.7724145856514936,1.3680058489241733,-0.33166247903553997,-0.5383167712755743
2953,-1.0348494873837748,-1.0076677589463647,-1.3886218606125766,-0.9949874371066199,-0.5383167712755743
2954,-0.17247491456396247,1.0625601660485011,-0.7595279626013897,-0.33166247903553997,-0.5383167712755743
2978,-0.5821012939983099,-0.8478176346581741,-0.5999255068181955,-0.408248290463863,
2984,-0.5821012939983099,-0.3066574423231693,-0.5999255068181955,-0.408248290463863,
2985,-0.5821012939983099,-0.7395855961911731,-0.5999255068181955,-0.408248290463863,
2987,0.48086628634642986,1.1003590577478433,0.6162961168069776,-0.408248290463863,
2988,1.8475388896468095,1.425055173148846,1.7834059104658047,2.041241452319315,
2989,-0.5821012939983099,-0.6313535577241722,-0.5999255068181955,-0.408248290463863,
2993,-0.734525586608581,-0.7839578487656041,-0.9716590400073286,-0.7191465199607918,-0.5223678943563277
2994,0.8932876149042799,1.0165195072510942,0.5197813314826496,1.3034530674289353,-0.5223678943563277
2995,-0.734525586608581,-0.7839578487656041,-0.9716590400073286,-0.7191465199607918,-0.5223678943563277
2996,-0.3275722862303658,-0.05251392288382038,-0.053859778511762414,-0.7191465199607918,-0.5223678943563277
2997,1.074155748405709,1.2978440941287035,0.4614494413977081,1.3034530674289353,0.13059197358908187
2998,0.12459804752320668,-0.2775735923859077,1.8270785317726652,0.6292532049656929,0.13059197358908187
2999,1.797628282411425,1.6354335983818344,0.75483233402947,1.9776529298921777,0.7835518415344914
